Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
96	-77.196075	14.345894	-61.0	-129.0	78.196075	-29.851051	14.708715	12.092151	-53.060318	388000	7.510185e-09	70.748634	-0.0039383722	-6.81044	0.05776783	0.0034243197	0.01875	79.0	401.322562456131
97	-74.01887	9.341508	-61.0	-98.0	75.01887	-31.597063	14.401634	3.036363	-53.680897	392000	-1.1920929e-09	38.507477	-0.0036028721	-5.478241	0.05727872	0.0012805851	0.0145	79.0	405.37566232681274
98	-78.64	30.210436	-61.0	-268.0	79.64	-29.651491	14.377915	5.3598375	-52.338657	396000	6.9141386e-09	184.12971	-0.0052219983	-44.83963	0.05768637	0.0034286247	0.01675	79.0	409.4224200248718
99	-90.60465	74.02958	-61.0	-500.0	91.5814	-31.026031	13.960022	6.636717	-53.108074	400000	-3.0994416e-09	649.7783	-0.003978323	-291.1978	0.07402055	0.0027818142	0.018	79.0	413.4715030193329
100	-83.893616	36.01491	-62.0	-283.0	84.893616	-32.509037	15.665094	22.064999	-65.65609	404000	-2.861023e-09	261.59622	-0.0047768536	-43.81053	0.056252047	0.0021858637	0.02175	79.0	417.52229499816895
101	-73.35849	13.296465	-60.0	-123.0	74.35849	-35.48439	12.947647	10.511607	-65.0099	408000	-3.0994416e-09	118.80277	-0.0072506834	-53.672592	0.051211752	0.016234405	0.03925	69.0	421.49871611595154
102	-80.04082	19.666567	-61.0	-175.0	81.04082	-29.917572	13.8021	3.3644714	-61.80057	412000	4.768372e-10	116.51345	-0.0059143635	-20.921463	0.10210707	0.0042185406	0.02975	79.0	425.64527797698975
103	-74.78846	10.3149185	-62.0	-113.0	75.78846	-32.452766	14.491412	10.413675	-55.58989	416000	-2.8133393e-08	45.099243	-0.005059401	-9.648762	0.09682341	0.0014755605	0.0285	79.0	429.83318638801575
104	-76.39216	18.600105	-60.0	-173.0	77.39216	-30.04652	14.629623	6.695496	-53.295464	420000	3.218651e-09	102.60887	-0.004461611	-10.470665	0.09926998	0.0006374807	0.023	79.0	433.89987301826477
105	-74.78846	16.260305	-61.0	-149.0	75.78846	-30.81455	14.179783	8.206232	-53.63891	424000	9.536744e-10	83.65494	-0.006907747	-6.7670593	0.089901015	0.006707712	0.0255	79.0	438.08605337142944
106	-75.69231	13.52425	-62.0	-123.0	76.69231	-30.125105	14.343229	8.744309	-54.38243	428000	-1.1205673e-08	69.61267	-0.0056397915	-9.329048	0.09606231	0.0020137215	0.03025	79.0	442.5140254497528
107	-83.893616	62.04536	-62.0	-500.0	84.87234	-30.342606	13.467742	6.3053403	-54.60282	432000	-1.3947487e-08	470.0495	-0.011162061	-254.87184	0.09978998	0.010037908	0.046	79.0	446.61047196388245
108	-80.34694	27.136503	-61.0	-245.0	81.34694	-30.793915	15.757154	29.865322	-70.74008	436000	1.3947487e-08	270.93542	-0.008366212	-127.3793	0.09836443	0.0061020534	0.0345	79.0	450.67320108413696
109	-90.860466	48.066124	-61.0	-330.0	91.860466	-33.011307	14.947874	11.200216	-63.3197	440000	6.437302e-09	332.87595	-0.009654942	-71.191284	0.126851	0.0034378339	0.03975	79.0	454.7404227256775
110	-73.56604	11.395977	-62.0	-107.0	74.56604	-36.721752	13.951954	2.7903283	-64.57474	444000	-6.532669e-08	103.79811	-0.005428693	-55.38369	0.09270368	0.0014351899	0.0185	79.0	458.8468358516693
111	-77.05882	18.99578	-62.0	-179.0	78.05882	-30.006392	14.203323	4.4749794	-54.952984	448000	9.775162e-09	102.95646	-0.0064815846	-7.3976974	0.09412608	0.0032370219	0.03	79.0	462.98097133636475
112	-84.76087	39.011814	-62.0	-301.0	85.76087	-30.686625	14.57562	25.155209	-60.016354	452000	7.152557e-09	296.69604	-0.008482909	-52.725784	0.10355761	0.0037061337	0.02425	79.0	467.1575574874878
113	-85.021736	58.24554	-60.0	-445.0	86.021736	-36.567936	14.303119	13.311958	-62.74088	456000	2.193451e-08	284.88208	-0.010611231	-40.991043	0.11157358	0.014496514	0.0525	79.0	471.3021059036255
114	-81.916664	23.667694	-61.0	-183.0	82.916664	-32.414974	13.958008	16.969273	-70.90513	460000	1.0609627e-08	147.85847	-0.006909139	-18.895935	0.10365433	0.002741136	0.02125	79.0	475.45556235313416
115	-77.37255	21.827274	-61.0	-198.0	78.37255	-33.286564	14.101243	4.5676475	-56.133083	464000	-7.152557e-09	151.19815	-0.005048252	-29.941193	0.08254648	0.0022844495	0.02375	79.0	479.7763566970825
116	-75.82692	19.041172	-61.0	-176.0	76.82692	-31.615606	13.644717	1.7042483	-53.90905	468000	-9.775162e-09	107.28058	-0.0055358866	-6.4111557	0.08008791	0.0053066607	0.0245	79.0	483.9349277019501
117	-77.7	13.865424	-61.0	-116.0	78.7	-30.546185	13.934277	11.577944	-53.7	472000	-9.536744e-10	72.99126	-0.0055276603	-7.4713516	0.09034266	0.002663257	0.01675	79.0	488.0988800525665
118	-83.14893	62.374973	-62.0	-500.0	84.12766	-32.872498	14.505362	1.98022	-58.30498	476000	-1.2397766e-08	338.0359	-0.008407526	-150.92061	0.10417049	0.0076545347	0.03275	79.0	492.2363381385803
